FlightPassengerCount,Place,Time
100.0,NoInfo,2016-09-24 03:30:00
100.0,NoInfo,2016-09-24 03:40:00
100.0,E1,2016-09-24 03:50:00
0.0,,2016-09-24 04:00:00
0.0,,2016-09-24 04:10:00
200.0,NoInfo,2016-09-24 04:20:00
0.0,,2016-09-24 04:30:00
200.0,NoInfo,2016-09-24 04:40:00
100.0,NoInfo,2016-09-24 04:50:00
200.0,NoInfo,2016-09-24 05:00:00
400.0,NoInfo,2016-09-24 05:10:00
100.0,NoInfo,2016-09-24 05:20:00
300.0,NoInfo,2016-09-24 05:30:00
100.0,NoInfo,2016-09-24 05:40:00
200.0,NoInfo,2016-09-24 05:50:00
300.0,NoInfo,2016-09-24 06:00:00
700.0,NoInfo,2016-09-24 06:10:00
65.6666666667,W2,2016-09-24 06:10:00
179.333333333,W3,2016-09-24 06:10:00
100.0,NoInfo,2016-09-24 06:20:00
100.0,W3,2016-09-24 06:20:00
113.5625,E3,2016-09-24 06:30:00
100.0,NoInfo,2016-09-24 06:30:00
317.266666667,W3,2016-09-24 06:30:00
100.0,E3,2016-09-24 06:40:00
103.4,W2,2016-09-24 06:40:00
136.333333333,W3,2016-09-24 06:40:00
100.0,E3,2016-09-24 06:50:00
200.0,NoInfo,2016-09-24 06:50:00
100.0,W1,2016-09-24 06:50:00
100.0,W2,2016-09-24 06:50:00
400.526785714,W3,2016-09-24 06:50:00
277.866666667,E3,2016-09-24 07:00:00
300.0,NoInfo,2016-09-24 07:00:00
442.6875,W3,2016-09-24 07:00:00
871.208333333,E3,2016-09-24 07:10:00
483.368421053,W1,2016-09-24 07:10:00
289.0,W2,2016-09-24 07:10:00
200.0,W3,2016-09-24 07:10:00
300.0,E3,2016-09-24 07:20:00
300.0,W2,2016-09-24 07:20:00
145.5,W3,2016-09-24 07:20:00
218.0,E3,2016-09-24 07:30:00
200.0,W1,2016-09-24 07:30:00
617.6875,W3,2016-09-24 07:30:00
120.4,E2,2016-09-24 07:40:00
374.866666667,E3,2016-09-24 07:40:00
100.0,NoInfo,2016-09-24 07:40:00
114.705882353,W1,2016-09-24 07:40:00
100.0,W3,2016-09-24 07:40:00
200.0,NoInfo,2016-09-24 07:50:00
200.0,W1,2016-09-24 07:50:00
100.0,W2,2016-09-24 07:50:00
689.657843137,W3,2016-09-24 07:50:00
127.8,E3,2016-09-24 08:00:00
300.0,NoInfo,2016-09-24 08:00:00
854.835768398,W3,2016-09-24 08:00:00
289.8125,E3,2016-09-24 08:10:00
730.154605263,W1,2016-09-24 08:10:00
330.0,W2,2016-09-24 08:10:00
549.285714286,W3,2016-09-24 08:10:00
96.0,E1,2016-09-24 08:20:00
100.0,W1,2016-09-24 08:20:00
676.89047619,W2,2016-09-24 08:20:00
395.4,W3,2016-09-24 08:20:00
100.0,E1,2016-09-24 08:30:00
111.066666667,E2,2016-09-24 08:30:00
300.0,NoInfo,2016-09-24 08:30:00
168.4,W1,2016-09-24 08:30:00
333.5,W2,2016-09-24 08:30:00
519.210526316,W3,2016-09-24 08:30:00
314.4375,E1,2016-09-24 08:40:00
261.6875,E3,2016-09-24 08:40:00
400.0,NoInfo,2016-09-24 08:40:00
841.4,W3,2016-09-24 08:40:00
314.666666667,E1,2016-09-24 08:50:00
117.866666667,E2,2016-09-24 08:50:00
89.0,E3,2016-09-24 08:50:00
441.333333333,W2,2016-09-24 08:50:00
814.651785714,E3,2016-09-24 09:00:00
400.0,NoInfo,2016-09-24 09:00:00
400.555555556,W1,2016-09-24 09:00:00
100.0,E1,2016-09-24 09:10:00
219.333333333,E2,2016-09-24 09:10:00
813.475,E3,2016-09-24 09:10:00
100.0,W2,2016-09-24 09:10:00
100.0,W3,2016-09-24 09:10:00
200.0,E1,2016-09-24 09:20:00
152.333333333,E3,2016-09-24 09:20:00
500.0,NoInfo,2016-09-24 09:20:00
187.0,W1,2016-09-24 09:20:00
139.823529412,W2,2016-09-24 09:20:00
100.0,W3,2016-09-24 09:20:00
153.333333333,E2,2016-09-24 09:30:00
200.0,E3,2016-09-24 09:30:00
700.0,NoInfo,2016-09-24 09:30:00
210.222222222,W1,2016-09-24 09:30:00
240.5,W3,2016-09-24 09:30:00
191.2,E1,2016-09-24 09:40:00
700.0,NoInfo,2016-09-24 09:40:00
521.6875,W2,2016-09-24 09:40:00
314.220512821,W3,2016-09-24 09:40:00
100.0,E3,2016-09-24 09:50:00
200.0,NoInfo,2016-09-24 09:50:00
100.0,W1,2016-09-24 09:50:00
102.909090909,W2,2016-09-24 09:50:00
346.944055944,W3,2016-09-24 09:50:00
100.0,E1,2016-09-24 10:00:00
200.0,E3,2016-09-24 10:00:00
800.0,NoInfo,2016-09-24 10:00:00
289.0,W1,2016-09-24 10:00:00
143.333333333,W3,2016-09-24 10:00:00
158.3125,W1,2016-09-24 10:10:00
473.895604396,W2,2016-09-24 10:10:00
228.421052632,W3,2016-09-24 10:10:00
700.0,NoInfo,2016-09-24 10:20:00
222.058823529,W2,2016-09-24 10:20:00
445.857142857,W3,2016-09-24 10:20:00
1100.0,NoInfo,2016-09-24 10:30:00
635.047619048,W1,2016-09-24 10:30:00
200.0,W2,2016-09-24 10:30:00
558.891666667,W3,2016-09-24 10:30:00
207.777777778,E3,2016-09-24 10:40:00
400.0,NoInfo,2016-09-24 10:40:00
227.866666667,W1,2016-09-24 10:40:00
100.0,W3,2016-09-24 10:40:00
100.0,E1,2016-09-24 10:50:00
444.8,E3,2016-09-24 10:50:00
1400.0,NoInfo,2016-09-24 10:50:00
225.4375,W1,2016-09-24 10:50:00
531.711111111,W2,2016-09-24 10:50:00
542.533333333,E3,2016-09-24 11:00:00
900.0,NoInfo,2016-09-24 11:00:00
360.358333333,W3,2016-09-24 11:00:00
135.625,E1,2016-09-24 11:10:00
500.0,NoInfo,2016-09-24 11:10:00
100.0,W2,2016-09-24 11:10:00
100.0,E1,2016-09-24 11:20:00
200.0,NoInfo,2016-09-24 11:20:00
333.333333333,W1,2016-09-24 11:20:00
247.428571429,W2,2016-09-24 11:20:00
395.983333333,W3,2016-09-24 11:20:00
119.0625,E2,2016-09-24 11:30:00
364.857142857,NoInfo,2016-09-24 11:30:00
423.058823529,W2,2016-09-24 11:30:00
495.5625,W3,2016-09-24 11:30:00
103.333333333,E1,2016-09-24 11:40:00
222.133333333,E2,2016-09-24 11:40:00
582.466666667,E3,2016-09-24 11:40:00
1200.0,NoInfo,2016-09-24 11:40:00
100.0,E1,2016-09-24 11:50:00
812.272727273,NoInfo,2016-09-24 11:50:00
100.0,W1,2016-09-24 11:50:00
128.666666667,W2,2016-09-24 11:50:00
510.283333333,W3,2016-09-24 11:50:00
328.4375,E3,2016-09-24 12:00:00
308.972972973,NoInfo,2016-09-24 12:00:00
422.866666667,W1,2016-09-24 12:00:00
228.2,W2,2016-09-24 12:00:00
416.4625,W3,2016-09-24 12:00:00
146.533333333,E3,2016-09-24 12:10:00
1100.0,NoInfo,2016-09-24 12:10:00
595.1,W1,2016-09-24 12:10:00
88.8666666667,W2,2016-09-24 12:10:00
100.0,W3,2016-09-24 12:10:00
321.357142857,E3,2016-09-24 12:20:00
858.269230769,NoInfo,2016-09-24 12:20:00
300.0,W1,2016-09-24 12:20:00
246.266666667,W3,2016-09-24 12:20:00
100.0,E1,2016-09-24 12:30:00
700.0,NoInfo,2016-09-24 12:30:00
343.4,W1,2016-09-24 12:30:00
274.266666667,W2,2016-09-24 12:30:00
596.8125,E1,2016-09-24 12:40:00
543.129411765,E3,2016-09-24 12:40:00
700.0,NoInfo,2016-09-24 12:40:00
306.8375,W3,2016-09-24 12:40:00
100.0,E1,2016-09-24 12:50:00
100.0,E2,2016-09-24 12:50:00
400.0,NoInfo,2016-09-24 12:50:00
103.05,W2,2016-09-24 12:50:00
112.333333333,E1,2016-09-24 13:00:00
254.428571429,E3,2016-09-24 13:00:00
400.0,NoInfo,2016-09-24 13:00:00
319.1875,W1,2016-09-24 13:00:00
319.636363636,W2,2016-09-24 13:00:00
277.333333333,W3,2016-09-24 13:00:00
478.491071429,E3,2016-09-24 13:10:00
1412.27272727,NoInfo,2016-09-24 13:10:00
383.6,W2,2016-09-24 13:10:00
160.8,W3,2016-09-24 13:10:00
102.4375,E3,2016-09-24 13:20:00
200.0,NoInfo,2016-09-24 13:20:00
562.594871795,W2,2016-09-24 13:20:00
285.333333333,W3,2016-09-24 13:20:00
200.0,E1,2016-09-24 13:30:00
143.625,E2,2016-09-24 13:30:00
867.242203742,NoInfo,2016-09-24 13:30:00
100.0,W3,2016-09-24 13:30:00
100.0,E1,2016-09-24 13:40:00
461.764705882,E3,2016-09-24 13:40:00
877.583333333,NoInfo,2016-09-24 13:40:00
165.733333333,W2,2016-09-24 13:40:00
129.8125,W3,2016-09-24 13:40:00
1000.0,NoInfo,2016-09-24 13:50:00
358.5625,W3,2016-09-24 13:50:00
97.875,E1,2016-09-24 14:00:00
195.4375,E3,2016-09-24 14:00:00
900.0,NoInfo,2016-09-24 14:00:00
227.470588235,W1,2016-09-24 14:00:00
637.642857143,W2,2016-09-24 14:00:00
100.0,W3,2016-09-24 14:00:00
253.5625,E1,2016-09-24 14:10:00
323.4375,E3,2016-09-24 14:10:00
100.0,NoInfo,2016-09-24 14:10:00
100.0,W2,2016-09-24 14:10:00
100.0,W3,2016-09-24 14:10:00
335.5,E1,2016-09-24 14:20:00
110.5625,E3,2016-09-24 14:20:00
892.580645161,NoInfo,2016-09-24 14:20:00
313.714285714,W1,2016-09-24 14:20:00
257.866666667,W3,2016-09-24 14:20:00
900.0,NoInfo,2016-09-24 14:30:00
450.4,W1,2016-09-24 14:30:00
200.0,W2,2016-09-24 14:30:00
461.625,E1,2016-09-24 14:40:00
500.0,NoInfo,2016-09-24 14:40:00
100.0,W3,2016-09-24 14:40:00
140.705882353,E3,2016-09-24 14:50:00
1100.0,NoInfo,2016-09-24 14:50:00
204.823529412,W2,2016-09-24 14:50:00
153.5,W3,2016-09-24 14:50:00
100.0,E3,2016-09-24 15:00:00
500.0,NoInfo,2016-09-24 15:00:00
242.176470588,W1,2016-09-24 15:00:00
245.25,W3,2016-09-24 15:00:00
127.5,E2,2016-09-24 15:10:00
100.0,E3,2016-09-24 15:10:00
800.0,NoInfo,2016-09-24 15:10:00
358.75,W1,2016-09-24 15:10:00
204.5,W2,2016-09-24 15:10:00
228.333333333,W3,2016-09-24 15:10:00
100.0,E1,2016-09-24 15:20:00
828.833333333,NoInfo,2016-09-24 15:20:00
170.736842105,W1,2016-09-24 15:20:00
100.0,E1,2016-09-24 15:30:00
211.578947368,E3,2016-09-24 15:30:00
500.0,NoInfo,2016-09-24 15:30:00
246.533333333,W3,2016-09-24 15:30:00
720.055555556,E3,2016-09-24 15:40:00
500.0,NoInfo,2016-09-24 15:40:00
142.866666667,W3,2016-09-24 15:40:00
100.0,E1,2016-09-24 15:50:00
230.25,E3,2016-09-24 15:50:00
800.0,NoInfo,2016-09-24 15:50:00
296.0,W1,2016-09-24 15:50:00
900.0,NoInfo,2016-09-24 16:00:00
725.421052632,W1,2016-09-24 16:00:00
319.6875,W2,2016-09-24 16:00:00
202.8,E2,2016-09-24 16:10:00
700.0,NoInfo,2016-09-24 16:10:00
501.831372549,W1,2016-09-24 16:10:00
100.0,W2,2016-09-24 16:10:00
236.866666667,W3,2016-09-24 16:10:00
116.6,E1,2016-09-24 16:20:00
100.0,E3,2016-09-24 16:20:00
700.0,NoInfo,2016-09-24 16:20:00
100.0,W1,2016-09-24 16:20:00
204.357142857,W2,2016-09-24 16:20:00
137.294117647,W3,2016-09-24 16:20:00
200.0,E1,2016-09-24 16:30:00
100.0,E2,2016-09-24 16:30:00
400.0,NoInfo,2016-09-24 16:30:00
306.166666667,W1,2016-09-24 16:30:00
312.294117647,E3,2016-09-24 16:40:00
500.0,NoInfo,2016-09-24 16:40:00
203.111111111,W1,2016-09-24 16:40:00
316.571428571,W2,2016-09-24 16:40:00
104.888888889,W3,2016-09-24 16:40:00
241.866666667,E3,2016-09-24 16:50:00
700.0,NoInfo,2016-09-24 16:50:00
172.928571429,W3,2016-09-24 16:50:00
100.0,E2,2016-09-24 17:00:00
223.733333333,E3,2016-09-24 17:00:00
500.0,NoInfo,2016-09-24 17:00:00
273.8125,W3,2016-09-24 17:00:00
124.5,E3,2016-09-24 17:10:00
719.633333333,NoInfo,2016-09-24 17:10:00
170.444444444,W1,2016-09-24 17:10:00
349.327777778,W2,2016-09-24 17:10:00
100.0,W3,2016-09-24 17:10:00
283.378289474,E1,2016-09-24 17:20:00
100.0,E3,2016-09-24 17:20:00
700.0,NoInfo,2016-09-24 17:20:00
100.0,W1,2016-09-24 17:20:00
100.0,W2,2016-09-24 17:20:00
76.3846153846,W3,2016-09-24 17:20:00
1000.0,NoInfo,2016-09-24 17:30:00
498.422222222,W1,2016-09-24 17:30:00
100.0,E1,2016-09-24 17:40:00
232.375,E3,2016-09-24 17:40:00
900.0,NoInfo,2016-09-24 17:40:00
106.285714286,W1,2016-09-24 17:40:00
348.211764706,W3,2016-09-24 17:40:00
1800.0,NoInfo,2016-09-24 17:50:00
291.4375,W1,2016-09-24 17:50:00
236.3125,W3,2016-09-24 17:50:00
700.0,NoInfo,2016-09-24 18:00:00
434.294117647,W2,2016-09-24 18:00:00
228.125,W3,2016-09-24 18:00:00
436.714285714,E3,2016-09-24 18:10:00
1000.0,NoInfo,2016-09-24 18:10:00
677.866447368,W1,2016-09-24 18:10:00
100.0,W2,2016-09-24 18:10:00
1400.0,NoInfo,2016-09-24 18:20:00
400.0,W2,2016-09-24 18:20:00
369.348484848,E3,2016-09-24 18:30:00
719.633333333,NoInfo,2016-09-24 18:30:00
328.933333333,W1,2016-09-24 18:30:00
200.0,W2,2016-09-24 18:30:00
100.0,E2,2016-09-24 18:40:00
321.411764706,E3,2016-09-24 18:40:00
600.0,NoInfo,2016-09-24 18:40:00
397.65,W1,2016-09-24 18:40:00
296.0,W2,2016-09-24 18:40:00
137.470588235,W3,2016-09-24 18:40:00
293.964705882,E3,2016-09-24 18:50:00
500.0,NoInfo,2016-09-24 18:50:00
423.793650794,W1,2016-09-24 18:50:00
423.0,W2,2016-09-24 18:50:00
153.636363636,W3,2016-09-24 18:50:00
108.375,E2,2016-09-24 19:00:00
1200.0,NoInfo,2016-09-24 19:00:00
200.0,W1,2016-09-24 19:00:00
858.587953842,W3,2016-09-24 19:00:00
219.6,E1,2016-09-24 19:10:00
178.647058824,E3,2016-09-24 19:10:00
1100.0,NoInfo,2016-09-24 19:10:00
300.0,W1,2016-09-24 19:10:00
522.105263158,W2,2016-09-24 19:10:00
100.0,E1,2016-09-24 19:20:00
522.533333333,E3,2016-09-24 19:20:00
500.0,NoInfo,2016-09-24 19:20:00
392.9375,W1,2016-09-24 19:20:00
193.714285714,W2,2016-09-24 19:20:00
200.0,W3,2016-09-24 19:20:00
1100.0,NoInfo,2016-09-24 19:30:00
525.5,W1,2016-09-24 19:30:00
120.777777778,W3,2016-09-24 19:30:00
166.095238095,E3,2016-09-24 19:40:00
1097.875,NoInfo,2016-09-24 19:40:00
283.3125,W1,2016-09-24 19:40:00
65.2,W2,2016-09-24 19:40:00
335.476190476,W3,2016-09-24 19:40:00
128.25,E3,2016-09-24 19:50:00
400.0,NoInfo,2016-09-24 19:50:00
414.0,W2,2016-09-24 19:50:00
800.0,NoInfo,2016-09-24 20:00:00
116.5,W2,2016-09-24 20:00:00
324.557142857,W3,2016-09-24 20:00:00
1102.17948718,NoInfo,2016-09-24 20:10:00
606.333333333,W1,2016-09-24 20:10:00
100.0,W2,2016-09-24 20:10:00
258.875,W3,2016-09-24 20:10:00
325.0,E2,2016-09-24 20:20:00
323.235294118,E3,2016-09-24 20:20:00
600.0,NoInfo,2016-09-24 20:20:00
418.6875,W1,2016-09-24 20:20:00
210.962962963,W3,2016-09-24 20:20:00
412.4375,E3,2016-09-24 20:30:00
1100.0,NoInfo,2016-09-24 20:30:00
100.0,W2,2016-09-24 20:30:00
260.222222222,W3,2016-09-24 20:30:00
300.0,NoInfo,2016-09-24 20:40:00
200.0,W1,2016-09-24 20:40:00
103.3125,W3,2016-09-24 20:40:00
600.0,NoInfo,2016-09-24 20:50:00
300.0,W1,2016-09-24 20:50:00
1301.63333333,NoInfo,2016-09-24 21:00:00
100.0,W1,2016-09-24 21:00:00
190.9375,W2,2016-09-24 21:00:00
511.333333333,E1,2016-09-24 21:10:00
200.0,E2,2016-09-24 21:10:00
314.646666667,E3,2016-09-24 21:10:00
200.0,NoInfo,2016-09-24 21:10:00
191.538461538,W1,2016-09-24 21:10:00
408.678571429,W2,2016-09-24 21:10:00
326.333333333,E1,2016-09-24 21:20:00
529.176470588,E3,2016-09-24 21:20:00
300.0,NoInfo,2016-09-24 21:20:00
300.0,W1,2016-09-24 21:20:00
298.277777778,W2,2016-09-24 21:20:00
125.823529412,W3,2016-09-24 21:20:00
304.411764706,E3,2016-09-24 21:30:00
1300.0,NoInfo,2016-09-24 21:30:00
92.0,W2,2016-09-24 21:30:00
426.0,E1,2016-09-24 21:40:00
202.179487179,NoInfo,2016-09-24 21:40:00
123.944444444,W3,2016-09-24 21:40:00
800.0,NoInfo,2016-09-24 21:50:00
521.305194805,W1,2016-09-24 21:50:00
248.933333333,W3,2016-09-24 21:50:00
1000.0,NoInfo,2016-09-24 22:00:00
308.375,W1,2016-09-24 22:00:00
683.236714976,W3,2016-09-24 22:00:00
200.0,E1,2016-09-24 22:10:00
120.352941176,E3,2016-09-24 22:10:00
600.0,NoInfo,2016-09-24 22:10:00
634.515873016,W2,2016-09-24 22:10:00
189.533333333,E1,2016-09-24 22:20:00
1000.0,NoInfo,2016-09-24 22:20:00
100.0,E1,2016-09-24 22:30:00
900.0,NoInfo,2016-09-24 22:30:00
174.411764706,W3,2016-09-24 22:30:00
700.0,NoInfo,2016-09-24 22:40:00
200.0,W2,2016-09-24 22:40:00
121.055555556,W3,2016-09-24 22:40:00
700.0,NoInfo,2016-09-24 22:50:00
174.944444444,W1,2016-09-24 22:50:00
1200.0,NoInfo,2016-09-24 23:00:00
213.333333333,W3,2016-09-24 23:00:00
200.0,E1,2016-09-24 23:10:00
400.0,NoInfo,2016-09-24 23:10:00
100.0,W1,2016-09-24 23:10:00
600.0,NoInfo,2016-09-24 23:20:00
534.823529412,W1,2016-09-24 23:20:00
600.0,NoInfo,2016-09-24 23:30:00
800.0,NoInfo,2016-09-24 23:40:00
100.0,W2,2016-09-24 23:40:00
1400.0,NoInfo,2016-09-24 23:50:00
147.933333333,W3,2016-09-24 23:50:00
100.0,E1,2016-09-25 00:00:00
149.714285714,E2,2016-09-25 00:00:00
1400.0,NoInfo,2016-09-25 00:00:00
195.333333333,E1,2016-09-25 00:10:00
200.0,NoInfo,2016-09-25 00:10:00
600.0,NoInfo,2016-09-25 00:20:00
189.466666667,E1,2016-09-25 00:30:00
700.0,NoInfo,2016-09-25 00:30:00
100.0,E2,2016-09-25 00:40:00
500.0,NoInfo,2016-09-25 00:40:00
600.0,NoInfo,2016-09-25 00:50:00
206.714285714,E1,2016-09-25 01:00:00
100.0,E2,2016-09-25 01:00:00
800.0,NoInfo,2016-09-25 01:00:00
300.0,NoInfo,2016-09-25 01:10:00
100.0,E1,2016-09-25 01:20:00
700.0,NoInfo,2016-09-25 01:20:00
1000.0,NoInfo,2016-09-25 01:30:00
100.0,NoInfo,2016-09-25 01:40:00
392.6,E1,2016-09-25 01:50:00
100.0,NoInfo,2016-09-25 02:00:00
100.0,NoInfo,2016-09-25 02:10:00
0.0,,2016-09-25 02:20:00
100.0,NoInfo,2016-09-25 02:30:00
100.0,NoInfo,2016-09-25 02:40:00
138.888888889,E2,2016-09-25 02:50:00
100.0,NoInfo,2016-09-25 02:50:00
100.0,E1,2016-09-25 03:00:00
100.0,E1,2016-09-25 03:10:00
100.0,NoInfo,2016-09-25 03:10:00
172.666666667,E1,2016-09-25 03:20:00
0.0,,2016-09-25 03:30:00
100.0,NoInfo,2016-09-25 03:40:00
0.0,,2016-09-25 03:50:00
0.0,,2016-09-25 04:00:00
269.2,E1,2016-09-25 04:10:00
0.0,,2016-09-25 04:20:00
0.0,,2016-09-25 04:30:00
0.0,,2016-09-25 04:40:00
0.0,,2016-09-25 04:50:00
100.0,NoInfo,2016-09-25 05:00:00
0.0,,2016-09-25 05:10:00
100.0,NoInfo,2016-09-25 05:20:00
100.0,NoInfo,2016-09-25 05:30:00
0.0,,2016-09-25 05:40:00
200.0,NoInfo,2016-09-25 05:50:00
0.0,,2016-09-25 06:00:00
400.0,NoInfo,2016-09-25 06:10:00
100.0,NoInfo,2016-09-25 06:20:00
319.833333333,W3,2016-09-25 06:20:00
113.5625,E3,2016-09-25 06:30:00
300.0,NoInfo,2016-09-25 06:30:00
172.333333333,W3,2016-09-25 06:30:00
100.0,NoInfo,2016-09-25 06:40:00
103.4,W2,2016-09-25 06:40:00
337.333333333,W3,2016-09-25 06:40:00
332.285714286,E3,2016-09-25 06:50:00
421.441176471,W1,2016-09-25 06:50:00
100.0,W3,2016-09-25 06:50:00
100.0,E3,2016-09-25 07:00:00
324.0,NoInfo,2016-09-25 07:00:00
200.0,W2,2016-09-25 07:00:00
828.153846154,W2,2016-09-25 07:10:00
400.0,W3,2016-09-25 07:10:00
562.466666667,E3,2016-09-25 07:20:00
411.375,W3,2016-09-25 07:20:00
247.9,E3,2016-09-25 07:30:00
284.75,W1,2016-09-25 07:30:00
568.154166667,W3,2016-09-25 07:30:00
342.0,E3,2016-09-25 07:40:00
414.705882353,W2,2016-09-25 07:40:00
609.204166667,W3,2016-09-25 07:40:00
100.0,W2,2016-09-25 07:50:00
699.963398693,W3,2016-09-25 07:50:00
200.0,E3,2016-09-25 08:00:00
300.0,NoInfo,2016-09-25 08:00:00
323.714285714,W2,2016-09-25 08:00:00
239.4375,W3,2016-09-25 08:00:00
100.0,E3,2016-09-25 08:10:00
689.6875,W1,2016-09-25 08:10:00
205.842105263,W2,2016-09-25 08:10:00
549.285714286,W3,2016-09-25 08:10:00
96.0,E1,2016-09-25 08:20:00
627.6,W2,2016-09-25 08:20:00
529.357142857,W3,2016-09-25 08:20:00
415.754166667,E1,2016-09-25 08:30:00
500.0,NoInfo,2016-09-25 08:30:00
461.333333333,W1,2016-09-25 08:30:00
415.769230769,W2,2016-09-25 08:30:00
539.392156863,W3,2016-09-25 08:30:00
100.0,E1,2016-09-25 08:40:00
195.4,E2,2016-09-25 08:40:00
262.25,E3,2016-09-25 08:40:00
200.0,NoInfo,2016-09-25 08:40:00
411.2,W1,2016-09-25 08:40:00
276.0,W2,2016-09-25 08:40:00
356.755555556,E2,2016-09-25 08:50:00
189.0,E3,2016-09-25 08:50:00
100.0,W1,2016-09-25 08:50:00
200.0,W2,2016-09-25 08:50:00
220.466666667,E2,2016-09-25 09:00:00
471.9375,E3,2016-09-25 09:00:00
400.0,NoInfo,2016-09-25 09:00:00
200.555555556,W2,2016-09-25 09:00:00
198.866666667,E1,2016-09-25 09:10:00
445.6,E3,2016-09-25 09:10:00
199.066666667,W1,2016-09-25 09:10:00
200.0,E2,2016-09-25 09:20:00
400.0,NoInfo,2016-09-25 09:20:00
530.642857143,W1,2016-09-25 09:20:00
309.25,W2,2016-09-25 09:20:00
300.0,E3,2016-09-25 09:30:00
600.0,NoInfo,2016-09-25 09:30:00
310.222222222,W2,2016-09-25 09:30:00
140.5,W3,2016-09-25 09:30:00
191.2,E1,2016-09-25 09:40:00
1100.0,NoInfo,2016-09-25 09:40:00
300.0,W1,2016-09-25 09:40:00
312.0,W3,2016-09-25 09:40:00
232.5,E3,2016-09-25 09:50:00
500.0,NoInfo,2016-09-25 09:50:00
465.266666667,W1,2016-09-25 09:50:00
200.0,E3,2016-09-25 10:00:00
500.0,NoInfo,2016-09-25 10:00:00
289.0,W1,2016-09-25 10:00:00
400.0,NoInfo,2016-09-25 10:10:00
387.038461538,W2,2016-09-25 10:10:00
228.421052632,W3,2016-09-25 10:10:00
500.0,NoInfo,2016-09-25 10:20:00
400.0,W1,2016-09-25 10:20:00
336.488888889,W3,2016-09-25 10:20:00
100.0,E1,2016-09-25 10:30:00
700.0,NoInfo,2016-09-25 10:30:00
235.047619048,W1,2016-09-25 10:30:00
626.495833333,W2,2016-09-25 10:30:00
458.891666667,W3,2016-09-25 10:30:00
200.0,E3,2016-09-25 10:40:00
200.0,NoInfo,2016-09-25 10:40:00
453.2,W1,2016-09-25 10:40:00
275.641666667,W3,2016-09-25 10:40:00
100.0,E1,2016-09-25 10:50:00
408.8,E3,2016-09-25 10:50:00
1500.0,NoInfo,2016-09-25 10:50:00
100.0,W1,2016-09-25 10:50:00
631.711111111,W2,2016-09-25 10:50:00
172.0,W3,2016-09-25 10:50:00
135.625,E1,2016-09-25 11:00:00
358.875,E3,2016-09-25 11:00:00
1200.0,NoInfo,2016-09-25 11:00:00
68.2857142857,W2,2016-09-25 11:00:00
227.733333333,W3,2016-09-25 11:00:00
500.0,NoInfo,2016-09-25 11:10:00
252.842105263,W1,2016-09-25 11:10:00
200.0,NoInfo,2016-09-25 11:20:00
100.0,W1,2016-09-25 11:20:00
237.444444444,W2,2016-09-25 11:20:00
266.65,W3,2016-09-25 11:20:00
119.0625,E1,2016-09-25 11:30:00
599.533333333,NoInfo,2016-09-25 11:30:00
534.2,W1,2016-09-25 11:30:00
714.716666667,W3,2016-09-25 11:30:00
322.133333333,E1,2016-09-25 11:40:00
225.6,E3,2016-09-25 11:40:00
1300.0,NoInfo,2016-09-25 11:40:00
271.866666667,W3,2016-09-25 11:40:00
758.375,NoInfo,2016-09-25 11:50:00
130.888888889,W1,2016-09-25 11:50:00
200.0,W2,2016-09-25 11:50:00
351.533333333,W3,2016-09-25 11:50:00
100.0,E3,2016-09-25 12:00:00
808.972972973,NoInfo,2016-09-25 12:00:00
200.0,W1,2016-09-25 12:00:00
351.066666667,W2,2016-09-25 12:00:00
134.0625,W3,2016-09-25 12:00:00
267.25,E1,2016-09-25 12:10:00
246.533333333,E3,2016-09-25 12:10:00
600.0,NoInfo,2016-09-25 12:10:00
125.0,W1,2016-09-25 12:10:00
200.0,W2,2016-09-25 12:10:00
434.466666667,W3,2016-09-25 12:10:00
200.0,E3,2016-09-25 12:20:00
500.0,NoInfo,2016-09-25 12:20:00
570.526315789,W1,2016-09-25 12:20:00
246.266666667,W3,2016-09-25 12:20:00
900.0,NoInfo,2016-09-25 12:30:00
284.526315789,W1,2016-09-25 12:30:00
550.576470588,W2,2016-09-25 12:30:00
60.1111111111,W3,2016-09-25 12:30:00
329.5625,E1,2016-09-25 12:40:00
354.6,E3,2016-09-25 12:40:00
700.0,NoInfo,2016-09-25 12:40:00
370.4,W3,2016-09-25 12:40:00
300.0,E1,2016-09-25 12:50:00
100.0,E2,2016-09-25 12:50:00
800.0,NoInfo,2016-09-25 12:50:00
303.05,W1,2016-09-25 12:50:00
154.428571429,E3,2016-09-25 13:00:00
370.0,NoInfo,2016-09-25 13:00:00
319.1875,W2,2016-09-25 13:00:00
160.8,W3,2016-09-25 13:00:00
112.333333333,E2,2016-09-25 13:10:00
378.491071429,E3,2016-09-25 13:10:00
1100.0,NoInfo,2016-09-25 13:10:00
100.0,W1,2016-09-25 13:10:00
241.923076923,W2,2016-09-25 13:10:00
350.255555556,W3,2016-09-25 13:10:00
100.0,E2,2016-09-25 13:20:00
400.0,NoInfo,2016-09-25 13:20:00
100.0,W2,2016-09-25 13:20:00
136.5,W3,2016-09-25 13:20:00
100.0,E1,2016-09-25 13:30:00
1108.97297297,NoInfo,2016-09-25 13:30:00
211.071428571,W1,2016-09-25 13:30:00
169.411764706,W3,2016-09-25 13:30:00
339.764705882,E3,2016-09-25 13:40:00
477.583333333,NoInfo,2016-09-25 13:40:00
200.0,W1,2016-09-25 13:40:00
